StudentID;SurveyDate;SurveyNr;Question;LastOpinionChangeWeightA;LastOpinionChangeWeightB;SurveyWeightA;SurveyWeightB;OpinionSim;OpinionSurvey;Mu;Theta;Lambda;ForgettingType;Delta;Units
84215;1359400522;5;marijuana;0.008977;0.300000;0.000000;0.000002;1;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
32174;1359324603;5;marijuana;-1.000000;-1.000000;0.000086;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
13116;1359545883;5;marijuana;0.510426;0.292299;0.800258;0.183288;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
51552;1358782237;5;marijuana;-1.000000;-1.000000;0.772424;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
70889;1327745994;2;marijuana;-1.000000;-1.000000;0.000000;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
70889;1336554362;3;marijuana;-1.000000;-1.000000;0.000000;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
70889;1345484858;4;marijuana;-1.000000;-1.000000;0.000000;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
70889;1358539807;5;marijuana;-1.000000;-1.000000;0.000000;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
68494;1359502407;5;marijuana;-1.000000;-1.000000;0.928461;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
71627;1359747430;5;marijuana;-1.000000;-1.000000;0.000000;0.958151;1;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
25947;1359817079;5;marijuana;0.498901;0.252634;0.932392;0.614674;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
71518;1359812366;5;marijuana;0.300000;0.101922;0.714532;0.269104;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
82282;1359787927;5;marijuana;0.786160;0.900675;0.174259;0.829136;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
37617;1359812143;5;marijuana;-1.000000;-1.000000;0.712489;0.000018;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
30076;1359620328;5;marijuana;0.551044;0.269045;0.188969;0.000438;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
63063;1346714726;4;marijuana;0.300000;0.000049;0.000326;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
63063;1359731414;5;marijuana;-1.000000;-1.000000;0.000000;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
17353;1358850447;5;marijuana;-1.000000;-1.000000;0.214583;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
48990;1359920563;5;marijuana;0.960421;0.847753;0.884909;0.257965;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
22931;1359828706;5;marijuana;0.681172;0.502659;0.595715;0.027004;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
49597;1359816062;5;marijuana;-1.000000;-1.000000;0.783817;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
45539;1359980488;5;marijuana;0.869357;0.735834;0.952322;0.008504;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
62560;1359984804;5;marijuana;0.812339;0.926705;0.000000;0.821931;1;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
32100;1359386539;5;marijuana;-1.000000;-1.000000;0.130376;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
66052;1358859785;5;marijuana;0.083478;0.300799;0.000013;0.534176;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
53275;1359963872;5;marijuana;0.876866;0.766017;0.781043;0.276549;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
11360;1359990903;5;marijuana;0.902094;0.763351;0.778359;0.118700;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
23144;1359986749;5;marijuana;-1.000000;-1.000000;0.930160;0.003617;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
14188;1358538045;5;marijuana;-1.000000;-1.000000;0.002008;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
52635;1358881646;5;marijuana;-1.000000;-1.000000;0.013752;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
29914;1359990644;5;marijuana;-1.000000;-1.000000;0.000000;0.430914;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
39701;1359891974;5;marijuana;0.307471;0.031153;0.571561;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
24760;1359809426;5;marijuana;0.521255;0.656951;0.000004;0.000018;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
77023;1360017658;5;marijuana;-1.000000;-1.000000;0.339351;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
25323;1359919175;5;marijuana;0.636340;0.798817;0.000007;0.853016;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
19066;1360011309;5;marijuana;0.308777;0.011942;0.030138;0.000337;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
71700;1360166592;5;marijuana;0.011387;0.300061;0.010639;0.824629;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
36143;1359898902;5;marijuana;-1.000000;-1.000000;0.137434;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
11692;1359926453;5;marijuana;0.621585;0.374874;0.963901;0.222332;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
49294;1359988016;5;marijuana;0.000077;0.300002;0.000000;0.018880;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
71782;1359972749;5;marijuana;-1.000000;-1.000000;0.000000;0.617338;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
18420;1359397191;5;marijuana;-1.000000;-1.000000;0.543085;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
16313;1359917006;5;marijuana;0.002288;0.300000;0.000000;0.000166;1;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
73303;1359921172;5;marijuana;0.308039;0.113888;0.132147;0.000006;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
75468;1359985399;5;marijuana;-1.000000;-1.000000;0.718867;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
66404;1359899733;5;marijuana;0.000651;0.300000;0.000402;0.470555;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
80058;1359387868;5;marijuana;-1.000000;-1.000000;0.000629;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
36006;1358693047;5;marijuana;-1.000000;-1.000000;0.000001;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
75178;1358629706;5;marijuana;-1.000000;-1.000000;0.000314;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
18344;1359987737;5;marijuana;0.378741;0.585822;0.060825;0.871435;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
67947;1359463843;5;marijuana;0.075315;0.328426;0.000426;0.003095;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
34853;1358603857;5;marijuana;0.300000;0.000000;0.000000;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
26425;1359110260;5;marijuana;-1.000000;-1.000000;0.000102;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
34250;1359283083;5;marijuana;-1.000000;-1.000000;0.359099;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
84841;1330110929;2;marijuana;-1.000000;-1.000000;0.000000;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
84841;1347545097;4;marijuana;-1.000000;-1.000000;0.000000;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
84841;1360101148;5;marijuana;-1.000000;-1.000000;0.000000;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
66245;1359920474;5;marijuana;-1.000000;-1.000000;0.000000;0.102766;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
68533;1361004719;5;marijuana;-1.000000;-1.000000;0.144070;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
86352;1360001597;5;marijuana;0.557606;0.510927;0.130207;0.119307;2;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
20905;1359990847;5;marijuana;0.389585;0.275734;0.846337;0.016385;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
76313;1358846722;5;marijuana;0.300379;0.001994;0.455133;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
31372;1359468276;5;marijuana;0.152468;0.300000;0.000001;0.271772;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
86237;1359813479;5;marijuana;-1.000000;-1.000000;0.000000;0.158476;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
21350;1358600532;5;marijuana;0.000000;0.300000;0.000000;0.000000;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
26999;1359387611;5;marijuana;-1.000000;-1.000000;0.242326;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
73175;1337007276;3;marijuana;-1.000000;-1.000000;0.000000;0.001596;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
73175;1345795171;4;marijuana;-1.000000;-1.000000;0.000000;0.000000;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
73175;1358537153;5;marijuana;-1.000000;-1.000000;0.000000;0.000000;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
52385;1347201843;4;marijuana;-1.000000;-1.000000;0.535259;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
52385;1358762831;5;marijuana;-1.000000;-1.000000;0.000000;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
52441;1359812192;5;marijuana;-1.000000;-1.000000;0.000000;0.000009;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
50869;1367485273;6;marijuana;-1.000000;-1.000000;0.938886;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
13799;1367485580;6;marijuana;-1.000000;-1.000000;0.623745;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
10060;1367502751;6;marijuana;-1.000000;-1.000000;0.892370;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
51722;1367486844;6;marijuana;0.827931;0.658078;0.873085;0.077961;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
85596;1367496109;6;marijuana;-1.000000;-1.000000;0.919779;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
86727;1367510309;6;marijuana;-1.000000;-1.000000;0.978736;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
29914;1367482666;6;marijuana;-1.000000;-1.000000;0.000000;0.600325;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
10841;1367510818;6;marijuana;0.856657;0.744145;0.788259;0.138751;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
50181;1358861136;5;marijuana;-1.000000;-1.000000;0.000000;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
45945;1367502161;6;marijuana;-1.000000;-1.000000;0.000000;0.733965;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
18394;1367611575;6;marijuana;0.300000;0.056246;0.898105;0.005020;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
40997;1367496119;6;marijuana;0.858078;0.716710;0.691065;0.241999;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
50947;1367492887;6;marijuana;0.300000;0.000893;0.000026;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
31583;1367838280;6;marijuana;-1.000000;-1.000000;0.000000;0.930440;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
22931;1367840568;6;marijuana;-1.000000;-1.000000;0.239315;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
38901;1367913952;6;marijuana;0.015732;0.304763;0.000000;0.934642;1;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
51552;1367506297;6;marijuana;-1.000000;-1.000000;0.867617;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
66754;1367921501;6;marijuana;-1.000000;-1.000000;0.836616;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
63817;1327756878;2;marijuana;-1.000000;-1.000000;0.000696;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
63817;1336996234;3;marijuana;-1.000000;-1.000000;0.000000;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
63817;1345457114;4;marijuana;-1.000000;-1.000000;0.000000;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
57637;1367953766;6;marijuana;-1.000000;-1.000000;0.858863;0.000018;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
51675;1367931420;6;marijuana;-1.000000;-1.000000;0.471371;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
24853;1367594454;6;marijuana;-1.000000;-1.000000;0.000000;0.511500;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
72746;1368013240;6;marijuana;-1.000000;-1.000000;0.000000;0.706473;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
14188;1367709050;6;marijuana;0.000180;0.300000;0.000000;0.236252;1;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
88175;1368047996;6;marijuana;0.511684;0.696023;0.000013;0.797985;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
23144;1368115161;6;marijuana;-1.000000;-1.000000;0.919504;0.004316;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
15071;1368124414;6;marijuana;-1.000000;-1.000000;0.000000;0.515534;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
13116;1368095907;6;marijuana;-1.000000;-1.000000;0.156257;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
16495;1368137396;6;marijuana;0.362053;0.519551;0.000002;0.840747;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
30952;1368134782;6;marijuana;0.287731;0.514557;0.000018;0.842572;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
32899;1367680323;6;marijuana;0.334264;0.509736;0.000001;0.650399;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
45539;1368144743;6;marijuana;-1.000000;-1.000000;0.991059;0.002947;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
89827;1368147837;6;marijuana;-1.000000;-1.000000;0.719919;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
46021;1367493476;6;marijuana;0.603222;0.448530;0.740304;0.000086;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
82282;1368200079;6;marijuana;0.867163;0.929472;0.971173;0.890468;2;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
62555;1367966844;6;marijuana;0.300487;0.042507;0.156884;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
23642;1368240659;6;marijuana;0.856923;0.753102;0.516941;0.000003;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
52635;1367946920;6;marijuana;-1.000000;-1.000000;0.005787;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
75261;1368313365;6;marijuana;-1.000000;-1.000000;0.000510;0.961009;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
18420;1367515251;6;marijuana;-1.000000;-1.000000;0.001334;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
31372;1368213128;6;marijuana;0.300000;0.013170;0.000046;0.000017;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
68633;1368109764;6;marijuana;-1.000000;-1.000000;0.001143;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
53884;1367601217;6;marijuana;0.000258;0.300000;0.000002;0.010672;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
35227;1368390656;6;marijuana;0.405587;0.280663;0.988838;0.234945;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
68494;1368390317;6;marijuana;0.920692;0.802419;0.990996;0.594751;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
46160;1368196211;6;marijuana;-1.000000;-1.000000;0.587027;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
46771;1368453499;6;marijuana;-1.000000;-1.000000;0.000000;0.770949;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
52067;1368471299;6;marijuana;0.598257;0.462457;0.908540;0.307050;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
75468;1368400706;6;marijuana;-1.000000;-1.000000;0.178845;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
78062;1337266721;3;marijuana;-1.000000;-1.000000;0.000000;0.040575;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
78062;1345503313;4;marijuana;-1.000000;-1.000000;0.000000;0.000000;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
78062;1367528856;6;marijuana;-1.000000;-1.000000;0.000000;0.000000;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
66404;1368094313;6;marijuana;0.063379;0.303833;0.014628;0.708720;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
78911;1368653394;6;marijuana;-1.000000;-1.000000;0.330227;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
71627;1368737679;6;marijuana;-1.000000;-1.000000;0.000007;0.868723;1;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
25947;1368310464;6;marijuana;-1.000000;-1.000000;0.920953;0.000001;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
59367;1368399321;6;marijuana;-1.000000;-1.000000;0.801311;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
32174;1368400676;6;marijuana;-1.000000;-1.000000;0.116056;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
19844;1368388871;6;marijuana;0.673494;0.797191;0.000008;0.642853;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
53275;1368397226;6;marijuana;-1.000000;-1.000000;0.678987;0.086861;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
30076;1368265783;6;marijuana;-1.000000;-1.000000;0.420276;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
51597;1368203422;6;marijuana;0.645762;0.799967;0.120232;0.841357;1;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
32100;1367485244;6;marijuana;-1.000000;-1.000000;0.808993;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
82060;1367933235;6;marijuana;-1.000000;-1.000000;0.412186;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
63757;1369428800;6;marijuana;-1.000000;-1.000000;0.004748;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
88133;1370724057;6;marijuana;0.931597;0.813548;0.352305;0.068657;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
63188;1368461167;6;marijuana;0.099862;0.300000;0.000514;0.000823;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
39783;1367574516;6;marijuana;0.111078;0.311065;0.000009;0.176785;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
86352;1371668547;6;marijuana;0.315687;0.020534;0.018970;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
37617;1369254169;6;marijuana;-1.000000;-1.000000;0.158567;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
39701;1368539826;6;marijuana;-1.000000;-1.000000;0.629124;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
52385;1368062911;6;marijuana;-1.000000;-1.000000;0.006504;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
66052;1368452006;6;marijuana;0.300002;0.088607;0.538835;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
46654;1368129721;6;marijuana;-1.000000;-1.000000;0.000000;0.922977;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
62560;1368181751;6;marijuana;-1.000000;-1.000000;0.000000;0.885215;1;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
60830;1369676088;6;marijuana;0.658428;0.437463;0.005455;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
25544;1368218316;6;marijuana;-1.000000;-1.000000;0.000017;0.034237;1;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
18344;1368312862;6;marijuana;-1.000000;-1.000000;0.000000;0.046162;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
67947;1369269054;6;marijuana;0.509687;0.334416;0.053637;0.000002;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
68533;1368056691;6;marijuana;-1.000000;-1.000000;0.372695;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
49597;1367502791;6;marijuana;-1.000000;-1.000000;0.000009;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
86009;1368399074;6;marijuana;-1.000000;-1.000000;0.328584;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
44520;1368131017;6;marijuana;-1.000000;-1.000000;0.000000;0.161192;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
78966;1368105758;6;marijuana;-1.000000;-1.000000;0.032291;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
26425;1367944471;6;marijuana;-1.000000;-1.000000;0.584536;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
11692;1368113530;6;marijuana;-1.000000;-1.000000;0.016603;0.000001;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
36006;1367500353;6;marijuana;-1.000000;-1.000000;0.000034;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
49294;1368560204;6;marijuana;-1.000000;-1.000000;0.000670;0.121431;1;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
50181;1367950123;6;marijuana;-1.000000;-1.000000;0.160585;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
58909;1358794247;5;marijuana;0.017253;0.300000;0.000000;0.000000;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
58909;1368443773;6;marijuana;-1.000000;-1.000000;0.000000;0.000000;1;2;0.300000;0.200000;0.005631;exponential;0.100000;3600
48187;1359207088;5;marijuana;-1.000000;-1.000000;0.000000;0.103192;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
48187;1368468149;6;marijuana;-1.000000;-1.000000;0.000000;0.000000;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
84841;1373328475;6;marijuana;-1.000000;-1.000000;0.000059;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
38893;1358840617;5;marijuana;0.024363;0.300000;0.000007;0.011421;1;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
38893;1367524124;6;marijuana;-1.000000;-1.000000;0.000000;0.000000;1;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
75178;1368091351;6;marijuana;-1.000000;-1.000000;0.002593;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
38823;1359554117;5;marijuana;-1.000000;-1.000000;0.000000;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
38823;1367687475;6;marijuana;-1.000000;-1.000000;0.000000;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
85970;1367490953;6;marijuana;-1.000000;-1.000000;0.000000;0.000183;1;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
24760;1368620832;6;marijuana;0.300001;0.000010;0.163002;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
14106;1368132864;6;marijuana;-1.000000;-1.000000;0.000074;0.000000;0;0;0.300000;0.200000;0.005631;exponential;0.100000;3600
66245;1368107088;6;marijuana;-1.000000;-1.000000;0.000000;0.000103;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
80058;1369103584;6;marijuana;0.126220;0.300000;0.060730;0.455016;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
22617;1368362791;6;marijuana;0.358285;0.516681;0.000010;0.000876;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
73303;1368553726;6;marijuana;0.393458;0.509596;0.000008;0.435566;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
69065;1359036085;5;marijuana;-1.000000;-1.000000;0.000106;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
69065;1368372471;6;marijuana;-1.000000;-1.000000;0.000000;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
63063;1368387883;6;marijuana;0.300000;0.007565;0.006645;0.000052;0;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
73175;1367491895;6;marijuana;-1.000000;-1.000000;0.000000;0.010888;1;1;0.300000;0.200000;0.005631;exponential;0.100000;3600
