StudentID;SurveyDate;SurveyNr;Question;LastOpinionChangeWeightA;LastOpinionChangeWeightB;SurveyWeightA;SurveyWeightB;OpinionSim;OpinionSurvey;Mu;Theta;Lambda;ForgettingType;Delta;Units
86727;1313586360;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
45539;1314453720;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
17041;1313698800;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
89827;1313773680;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
16313;1313426340;1;fssocsec;0.057156;0.865333;0.057156;0.865333;1;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
22540;1313426520;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
40557;1313420220;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
66754;1313458920;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
66245;1314108060;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
32174;1314789840;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
73175;1317044580;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
23144;1313423280;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
44956;1313419020;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
84625;1313636460;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
24760;1313452860;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
50947;1314264900;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
51597;1313701380;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
25171;1313487480;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
58909;1313494200;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
52615;1314777900;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
25947;1313489940;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
34250;1313583480;1;fssocsec;0.057156;0.865333;0.057156;0.865333;1;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
44167;1313433120;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
65102;1313413920;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
22745;1313416620;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
61280;1313434980;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
55594;1317469920;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
46584;1314022500;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
35227;1313513100;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
52385;1314136320;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
26127;1313708280;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
38893;1314221820;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
45292;1313507100;1;fssocsec;0.057156;0.865333;0.057156;0.865333;1;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
31372;1313822700;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
71782;1313617500;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
39701;1313712960;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
45000;1313419140;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
73303;1313442720;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
51470;1313432760;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
84472;1313425140;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
86009;1313415960;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
46160;1313416740;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
84215;1313446440;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
25544;1314968520;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
50181;1314801840;1;fssocsec;0.057156;0.865333;0.057156;0.865333;1;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
63817;1313538900;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
83568;1314192900;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
49294;1313492520;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
53884;1313417760;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
51722;1313415960;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
66052;1313615100;1;fssocsec;0.057156;0.865333;0.057156;0.865333;1;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
23040;1313524380;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
71518;1314049200;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
51552;1314778320;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
80058;1313547600;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
78911;1313432580;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
10281;1313436960;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
26425;1313519160;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
84841;1313797740;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
40629;1313420880;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
32899;1313513940;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
65526;1313417340;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
78062;1313968200;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
71187;1313415180;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
63063;1313419680;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
38927;1313439600;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
36951;1313421600;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
32100;1313435820;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
83184;1313441160;1;fssocsec;0.865333;0.057156;0.865333;0.057156;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
13882;1313450820;1;fssocsec;0.386322;0.511154;0.386322;0.511154;0;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
44947;1314035280;1;fssocsec;0.386322;0.511154;0.386322;0.511154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
85596;1327750697;2;fssocsec;-1.000000;-1.000000;0.920337;0.887064;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
25323;1327755029;2;fssocsec;0.501736;0.019036;0.739811;0.769675;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
63188;1327756552;2;fssocsec;-1.000000;-1.000000;0.840186;0.652773;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
22931;1327758404;2;fssocsec;-1.000000;-1.000000;0.909357;0.839590;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
75261;1327765843;2;fssocsec;-1.000000;-1.000000;0.935337;0.935518;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
79877;1327750758;2;fssocsec;-1.000000;-1.000000;0.849597;0.861410;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
47230;1327776656;2;fssocsec;0.828697;0.313322;0.469364;0.784049;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
51102;1327770231;2;fssocsec;-1.000000;-1.000000;0.823386;0.839851;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
34853;1327756981;2;fssocsec;0.620104;0.030205;0.000000;0.000000;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
37617;1327779275;2;fssocsec;-1.000000;-1.000000;0.754302;0.554910;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
88133;1327783125;2;fssocsec;-1.000000;-1.000000;0.888407;0.903133;2;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
57637;1327759148;2;fssocsec;-1.000000;-1.000000;0.297347;0.315219;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
29914;1327748032;2;fssocsec;0.417717;0.319314;0.438067;0.423650;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
73303;1327840779;2;fssocsec;0.057710;0.302668;0.614644;0.630042;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
22617;1327754446;2;fssocsec;-1.000000;-1.000000;0.542084;0.602638;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
24760;1327749620;2;fssocsec;-1.000000;-1.000000;0.838849;0.868253;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
61280;1327762152;2;fssocsec;0.303499;0.940444;0.782245;0.854223;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
46021;1327766613;2;fssocsec;-1.000000;-1.000000;0.806284;0.777424;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
59367;1327852103;2;fssocsec;-1.000000;-1.000000;0.742910;0.605257;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
64772;1327928920;2;fssocsec;-1.000000;-1.000000;0.733500;0.816334;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
58909;1327870827;2;fssocsec;-1.000000;-1.000000;0.234403;0.235367;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
77291;1327863965;2;fssocsec;-1.000000;-1.000000;0.630612;0.640331;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
89827;1327864479;2;fssocsec;-1.000000;-1.000000;0.863379;0.832575;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
66754;1327940487;2;fssocsec;-1.000000;-1.000000;0.784616;0.743414;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
10060;1327863794;2;fssocsec;0.565122;0.025017;0.767661;0.766411;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
68633;1327939103;2;fssocsec;0.315782;0.341330;0.872714;0.762169;2;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
77824;1327871101;2;fssocsec;0.323446;0.507088;0.383922;0.871614;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
51722;1327953563;2;fssocsec;-1.000000;-1.000000;0.812659;0.819483;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
49294;1327844177;2;fssocsec;0.301429;0.911370;0.614978;0.616005;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
31583;1327856670;2;fssocsec;0.859461;0.103052;0.310033;0.349672;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
39122;1327843660;2;fssocsec;-1.000000;-1.000000;0.448210;0.573450;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
19844;1328254279;2;fssocsec;0.598796;0.028194;0.819718;0.611741;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
72746;1328265908;2;fssocsec;0.426071;0.319700;0.542151;0.519682;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
21350;1328265924;2;fssocsec;-1.000000;-1.000000;0.604949;0.759154;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
45539;1328259951;2;fssocsec;0.483475;0.017313;0.952552;0.957907;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
78911;1328301948;2;fssocsec;0.300136;0.000013;0.822436;0.681254;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
45945;1328267808;2;fssocsec;0.426709;0.319729;0.553482;0.607077;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
16495;1327837590;2;fssocsec;0.317150;0.370920;0.494930;0.666194;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
44520;1327875281;2;fssocsec;0.830330;0.300023;0.566283;0.414066;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
38823;1327841929;2;fssocsec;0.849108;0.331805;0.160915;0.000420;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
74916;1328263851;2;fssocsec;0.340903;0.315762;0.839409;0.883423;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
63757;1328295943;2;fssocsec;-1.000000;-1.000000;0.890874;0.874483;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
44167;1327922445;2;fssocsec;-1.000000;-1.000000;0.600605;0.270815;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
71700;1328286403;2;fssocsec;-1.000000;-1.000000;0.356666;0.169633;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
52923;1328385752;2;fssocsec;-1.000000;-1.000000;0.751263;0.572924;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
76313;1328384530;2;fssocsec;0.948337;0.375958;0.031552;0.032190;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
36143;1328268909;2;fssocsec;-1.000000;-1.000000;0.138910;0.282532;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
86727;1328453040;2;fssocsec;-1.000000;-1.000000;0.839298;0.729621;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
25171;1327846992;2;fssocsec;-1.000000;-1.000000;0.000024;0.000024;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
25947;1328474436;2;fssocsec;-1.000000;-1.000000;0.835575;0.728805;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
40997;1328487549;2;fssocsec;0.386456;0.317868;0.860323;0.896114;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
30076;1328479114;2;fssocsec;-1.000000;-1.000000;0.865557;0.837552;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
35227;1328494242;2;fssocsec;-1.000000;-1.000000;0.836141;0.844187;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
10841;1328538723;2;fssocsec;0.326533;0.573869;0.827575;0.833587;2;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
46584;1328473921;2;fssocsec;-1.000000;-1.000000;0.440843;0.651498;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
15071;1328477223;2;fssocsec;-1.000000;-1.000000;0.000001;0.116691;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
51675;1327758898;2;fssocsec;-1.000000;-1.000000;0.000028;0.000028;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
18394;1328568837;2;fssocsec;-1.000000;-1.000000;0.929056;0.916680;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
82282;1328268172;2;fssocsec;-1.000000;-1.000000;0.508659;0.571643;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
71627;1328465134;2;fssocsec;-1.000000;-1.000000;0.963052;0.966572;2;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
22745;1328632874;2;fssocsec;-1.000000;-1.000000;0.788594;0.687576;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
86352;1328440800;2;fssocsec;-1.000000;-1.000000;0.787858;0.771223;2;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
66991;1328470451;2;fssocsec;0.301137;0.917363;0.296141;0.000625;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
50869;1327750271;2;fssocsec;0.922265;0.316077;0.000098;0.000099;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
53275;1328491223;2;fssocsec;0.668463;0.034768;0.826768;0.834063;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
13799;1328733719;2;fssocsec;0.257530;0.311907;0.933547;0.936182;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
75466;1328300223;2;fssocsec;-1.000000;-1.000000;0.005999;0.001305;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
46160;1328469407;2;fssocsec;0.051411;0.302377;0.747721;0.860384;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
25494;1328527531;2;fssocsec;-1.000000;-1.000000;0.081640;0.138899;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
34250;1328473079;2;fssocsec;0.536063;0.301477;0.133647;0.520195;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
75468;1328387422;2;fssocsec;0.672878;0.319998;0.730425;0.730844;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
33094;1328887927;2;fssocsec;0.494193;0.322850;0.804348;0.807369;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
18344;1328896593;2;fssocsec;0.331714;0.968684;0.884246;0.754934;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
17353;1327759611;2;fssocsec;-1.000000;-1.000000;0.640734;0.434711;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
84625;1328952718;2;fssocsec;0.312228;0.918305;0.843378;0.864657;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
52441;1328963169;2;fssocsec;0.319339;0.418257;0.946888;0.944341;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
78638;1328986279;2;fssocsec;-1.000000;-1.000000;0.475432;0.678199;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
11692;1328357755;2;fssocsec;0.315549;0.336292;0.174221;0.269802;2;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
52067;1329057496;2;fssocsec;0.031364;0.632385;0.868672;0.817414;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
46771;1328993355;2;fssocsec;0.597857;0.028106;0.947691;0.863510;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
55464;1328479616;2;fssocsec;0.572614;0.326475;0.038458;0.038432;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
23144;1329131839;2;fssocsec;0.193564;0.308950;0.939148;0.875378;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
83568;1328887700;2;fssocsec;0.301991;0.831255;0.419804;0.403256;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
32899;1328274739;2;fssocsec;-1.000000;-1.000000;0.001959;0.327807;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
57896;1328955990;2;fssocsec;-1.000000;-1.000000;0.650907;0.641715;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
63063;1329170631;2;fssocsec;0.000000;0.300000;0.517655;0.723063;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
23642;1329240776;2;fssocsec;-1.000000;-1.000000;0.784808;0.784651;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
18420;1327758952;2;fssocsec;-1.000000;-1.000000;0.000000;0.000001;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
31372;1329228855;2;fssocsec;0.101745;0.304704;0.788729;0.693931;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
83184;1328360094;2;fssocsec;-1.000000;-1.000000;0.000000;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
68494;1329436402;2;fssocsec;-1.000000;-1.000000;0.979919;0.972586;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
71187;1327746207;2;fssocsec;-1.000000;-1.000000;0.009903;0.352731;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
36006;1327749264;2;fssocsec;-1.000000;-1.000000;0.214911;0.322085;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
66245;1329055244;2;fssocsec;-1.000000;-1.000000;0.000816;0.000568;2;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
96600;1327750862;2;fssocsec;-1.000000;-1.000000;0.076817;0.008475;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
14962;1329676081;2;fssocsec;-1.000000;-1.000000;0.405621;0.439507;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
30952;1328918031;2;fssocsec;-1.000000;-1.000000;0.445253;0.417059;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
82060;1329922974;2;fssocsec;-1.000000;-1.000000;0.919087;0.924581;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
62560;1329124009;2;fssocsec;-1.000000;-1.000000;0.446639;0.234597;2;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
86610;1329921967;2;fssocsec;-1.000000;-1.000000;0.932538;0.897002;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
38901;1329925752;2;fssocsec;-1.000000;-1.000000;0.793408;0.755681;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
85970;1327832138;2;fssocsec;-1.000000;-1.000000;0.097890;0.029964;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
88175;1329925040;2;fssocsec;-1.000000;-1.000000;0.601564;0.690040;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
51470;1329936296;2;fssocsec;0.043443;0.300437;0.229260;0.456044;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
49597;1330014095;2;fssocsec;0.284436;0.313151;0.676232;0.362098;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
32100;1329930136;2;fssocsec;-1.000000;-1.000000;0.800022;0.665819;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
48990;1328613381;2;fssocsec;-1.000000;-1.000000;0.214757;0.105904;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
39701;1329924477;2;fssocsec;-1.000000;-1.000000;0.000394;0.000777;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
71518;1327755593;2;fssocsec;-1.000000;-1.000000;0.012664;0.012281;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
25544;1330090531;2;fssocsec;-1.000000;-1.000000;0.470021;0.631721;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
86237;1329924872;2;fssocsec;0.532269;0.021917;0.086128;0.011629;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
67947;1330117829;2;fssocsec;0.279363;0.312917;0.690814;0.733887;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
39783;1330168312;2;fssocsec;-1.000000;-1.000000;0.784201;0.896516;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
86009;1329988934;2;fssocsec;-1.000000;-1.000000;0.476964;0.476994;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
68533;1329924474;2;fssocsec;-1.000000;-1.000000;0.000053;0.000041;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
48429;1329922184;2;fssocsec;0.316146;0.349206;0.382097;0.446667;2;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
26425;1330217794;2;fssocsec;-1.000000;-1.000000;0.645545;0.392730;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
52615;1327745530;2;fssocsec;-1.000000;-1.000000;0.000055;0.003384;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
84472;1330020197;2;fssocsec;0.944626;0.302653;0.424727;0.406081;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
40557;1329922795;2;fssocsec;0.862873;0.300000;0.728142;0.743817;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
11360;1330446642;2;fssocsec;0.375691;0.980881;0.891812;0.869682;2;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
45292;1330446935;2;fssocsec;0.305165;0.111717;0.952911;0.948708;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
66052;1327849204;2;fssocsec;0.300000;0.000008;0.000023;0.000022;2;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
19066;1330504723;2;fssocsec;-1.000000;-1.000000;0.075840;0.077281;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
80058;1329958101;2;fssocsec;-1.000000;-1.000000;0.133590;0.133891;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
36951;1329947628;2;fssocsec;0.300000;0.904614;0.418005;0.428859;2;0;0.300000;0.200000;0.005631;exponential;0.800000;3600
10281;1328890538;2;fssocsec;-1.000000;-1.000000;0.000000;0.000000;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
13116;1330528096;2;fssocsec;0.340009;0.905724;0.503152;0.550080;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
51597;1328453584;2;fssocsec;-1.000000;-1.000000;0.707153;0.341124;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
51552;1330608722;2;fssocsec;0.002537;0.300117;0.219128;0.359633;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
77023;1330475480;2;fssocsec;-1.000000;-1.000000;0.185630;0.124184;2;1;0.300000;0.200000;0.005631;exponential;0.800000;3600
38893;1328268175;2;fssocsec;-1.000000;-1.000000;0.000000;0.000000;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
26127;1330474039;2;fssocsec;-1.000000;-1.000000;0.438955;0.314453;2;2;0.300000;0.200000;0.005631;exponential;0.800000;3600
